date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed
2022-07-19,562717195.0,670887.0,1030105.429,6398257.0,1875.0,2168.143,12245481232.0,5266614414.0,4837054827.0,2194432903.0,12601678.0,9162829.0,2102960.0
2022-07-20,563837800.0,1120605.0,1020097.571,6400425.0,2168.0,2189.571,12251891243.0,5269460639.0,4840235043.0,2203065131.0,10560918.0,9568906.0,2118555.0
2022-07-21,564904727.0,1066927.0,1021149.0,6403137.0,2712.0,2242.143,12268330585.0,5270780997.0,4842003552.0,2210188072.0,11064380.0,9752179.0,2139707.0
2022-07-22,565954925.0,1050198.0,1025032.571,6405953.0,2816.0,2293.286,12276673741.0,5273727770.0,4843557076.0,2216739357.0,11283307.0,10039895.0,2168313.0
2022-07-23,567019217.0,1064292.0,1036687.429,6408826.0,2873.0,2337.571,12283835395.0,5274568753.0,4844275267.0,2221664886.0,9832475.0,10413341.0,2188913.0
2022-07-24,568574383.0,1555166.0,1045773.429,6410935.0,2109.0,2336.429,12298095111.0,5277466619.0,4847542020.0,2225503155.0,7910340.0,10617470.0,2180998.0
2022-07-25,569420314.0,845931.0,1053429.429,6413253.0,2318.0,2410.143,12303662784.0,5277740491.0,4848306953.0,2229183057.0,7735910.0,10141160.0,2136951.0
2022-07-26,570169167.0,748853.0,1064567.429,6415230.0,1977.0,2424.714,12313312695.0,5278437948.0,4849215489.0,2236395427.0,9610914.0,9713924.0,2084981.0
2022-07-27,571248123.0,1078956.0,1058617.571,6417609.0,2379.0,2454.857,12322024186.0,5280728145.0,4851964416.0,2241963077.0,9559710.0,9570918.0,2127544.0
2022-07-28,572267405.0,1019282.0,1051811.143,6420287.0,2678.0,2450.0,12330588263.0,5281068197.0,4852743936.0,2247992782.0,10573696.0,9500843.0,2114727.0
2022-07-29,573244164.0,976759.0,1041319.857,6422969.0,2682.0,2430.857,12339113397.0,5281611867.0,4853793579.0,2253721974.0,10336116.0,9365546.0,2104341.0
2022-07-30,574218827.0,974663.0,1028515.714,6426018.0,3049.0,2456.0,12346752333.0,5282355186.0,4854574092.0,2258975743.0,9104981.0,9261644.0,2111900.0
2022-07-31,575827655.0,1608828.0,1036181.714,6428645.0,2627.0,2530.0,12351841627.0,5296396488.0,4865902504.0,2263095858.0,7247481.0,9166975.0,2121457.0
2022-08-01,576555193.0,727538.0,1019268.429,6430528.0,1883.0,2467.857,12356325516.0,5296641314.0,4866543022.0,2266097221.0,6259310.0,8955981.0,2016915.0
2022-08-02,577255410.0,700217.0,1012320.429,6432389.0,1861.0,2451.286,12364517228.0,5297405318.0,4867391861.0,2272260637.0,8252867.0,8761978.0,1920867.0
2022-08-03,578246172.0,990762.0,999721.286,6434797.0,2408.0,2455.429,12368019128.0,5297658887.0,4867762817.0,2274721724.0,8719010.0,8641895.0,1820285.0
2022-08-04,579610807.0,1364635.0,1049057.429,6437498.0,2701.0,2458.714,12384489559.0,5298939414.0,4869892631.0,2282273273.0,8768584.0,8384025.0,1767653.0
2022-08-05,580498660.0,887853.0,1036356.571,6440198.0,2700.0,2461.286,12392254244.0,5301341724.0,4871033657.0,2287771083.0,9467185.0,8259897.0,1723326.0
2022-08-06,581586078.0,1087418.0,1052464.429,6443067.0,2869.0,2435.571,12398033460.0,5301653362.0,4871688190.0,2292333499.0,7928572.0,8091848.0,1663316.0
2022-08-07,582778011.0,1191933.0,992908.0,6445779.0,2712.0,2447.714,12413479807.0,5314013681.0,4879884225.0,2305118133.0,6608173.0,8000530.0,1611667.0
2022-08-08,583502344.0,724333.0,992450.143,6447775.0,1996.0,2463.857,12419851958.0,5315129116.0,4881184885.0,2311738919.0,7852644.0,8228147.0,1603773.0
2022-08-09,584153651.0,651307.0,985463.0,6449567.0,1792.0,2454.0,12427134033.0,5318457047.0,4885403062.0,2321448445.0,7811324.0,8165072.0,1573107.0
2022-08-10,585042404.0,888753.0,970890.286,6451859.0,2292.0,2437.429,12431543624.0,5318763975.0,4885892737.0,2324743820.0,6370364.0,7829548.0,1516654.0
2022-08-11,585929361.0,886957.0,902650.571,6454681.0,2822.0,2454.714,12436180338.0,5318994538.0,4886325064.0,2328350292.0,7264005.0,7614607.0,1472144.0
2022-08-12,586739398.0,810037.0,891534.0,6457504.0,2823.0,2472.286,12441415418.0,5319989884.0,4887241239.0,2331666787.0,7018839.0,7262944.0,1412755.0
2022-08-13,587549600.0,810202.0,851931.714,6460448.0,2944.0,2483.0,12445058531.0,5320145250.0,4887588264.0,2334551783.0,6445814.0,7051469.0,1365553.0
2022-08-14,588507353.0,957753.0,818477.429,6463101.0,2653.0,2474.571,12457615933.0,5326124986.0,4894856329.0,2339551120.0,5996937.0,6964498.0,1325742.0
2022-08-15,589099034.0,591681.0,799527.143,6465063.0,1962.0,2469.714,12463830154.0,5328201421.0,4896923029.0,2342700050.0,6484834.0,6769446.0,1289149.0
2022-08-16,589717117.0,618083.0,794780.857,6466566.0,1503.0,2428.429,12467960261.0,5328525700.0,4897500967.0,2345667942.0,5783277.0,6480008.0,1249843.0
2022-08-17,590528862.0,811745.0,783779.714,6468893.0,2327.0,2433.429,12476038174.0,5329070271.0,4898147510.0,2352005471.0,8024314.0,6716576.0,1244480.0
2022-08-18,591412591.0,883729.0,783318.571,6471509.0,2616.0,2404.0,12490611546.0,5330664191.0,4900158897.0,2358336236.0,8727188.0,6925886.0,1232757.0
2022-08-19,592236319.0,823728.0,785274.429,6474026.0,2517.0,2360.286,12497532346.0,5331630496.0,4901032160.0,2363596502.0,7748078.0,7030067.0,1211173.0
2022-08-20,593069174.0,832855.0,788510.571,6476947.0,2921.0,2357.0,12500867240.0,5331826680.0,4901373918.0,2366135130.0,5724404.0,6927010.0,1204486.0
2022-08-21,593936237.0,867063.0,775554.857,6479197.0,2250.0,2299.429,12524102504.0,5337647166.0,4906540292.0,2382622999.0,6238783.0,6961560.0,1197055.0
2022-08-22,594581560.0,645323.0,783218.0,6481028.0,1831.0,2280.714,12530211731.0,5338240409.0,4907578776.0,2386893009.0,7468535.0,7101006.0,1219573.0
2022-08-23,595175094.0,593534.0,779711.0,6482625.0,1597.0,2294.143,12535289192.0,5338606469.0,4908072041.0,2390736032.0,7507241.0,7347463.0,1273283.0
2022-08-24,595946530.0,771436.0,773952.571,6484738.0,2113.0,2263.571,12540690467.0,5339055334.0,4908579033.0,2394647522.0,7137373.0,7220937.0,1304899.0
2022-08-25,596704584.0,758054.0,755999.0,6487109.0,2371.0,2228.571,12545211933.0,5339450466.0,4909110966.0,2398019844.0,6801877.0,6946070.0,1338888.0
2022-08-26,597417762.0,713178.0,740206.143,6489640.0,2531.0,2230.571,12551715705.0,5340853876.0,4909905281.0,2402833997.0,7594351.0,6924296.0,1361484.0
2022-08-27,597930051.0,512289.0,694411.0,6491987.0,2347.0,2148.571,12555937975.0,5341049902.0,4910322917.0,2406213611.0,6404045.0,7021510.0,1366462.0
2022-08-28,598793859.0,863808.0,693946.0,6494390.0,2403.0,2170.429,12567238279.0,5344271233.0,4913115784.0,2412325610.0,5650387.0,6937642.0,1368953.0
2022-08-29,599323212.0,529353.0,677378.857,6496098.0,1708.0,2152.857,12574621430.0,5345253311.0,4914533075.0,2416993046.0,7398625.0,6926523.0,1356596.0
2022-08-30,599805380.0,482168.0,661469.429,6497634.0,1536.0,2144.143,12580814128.0,5346241532.0,4915287933.0,2421188934.0,7049859.0,6861362.0,1364987.0
2022-08-31,600464089.0,658709.0,645365.571,6499583.0,1949.0,2120.714,12585707596.0,5346664060.0,4916376571.0,2424397438.0,6478907.0,6767509.0,1330916.0
2022-09-01,601116281.0,652192.0,630242.429,6501826.0,2243.0,2102.429,12593355529.0,5347341298.0,4917523667.0,2426961094.0,4994379.0,6509511.0,1284020.0
2022-09-02,601714866.0,598585.0,613872.0,6504088.0,2262.0,2064.0,12597871946.0,5348199904.0,4918196153.0,2430218004.0,5786589.0,6251450.0,1258586.0
2022-09-03,602299529.0,584663.0,624211.143,6506420.0,2332.0,2061.857,12601851343.0,5348363625.0,4918555845.0,2433393466.0,5687778.0,6147619.0,1236864.0
2022-09-04,602864445.0,564916.0,581512.286,6508381.0,1961.0,1998.714,12615562475.0,5355360764.0,4924220447.0,2438398270.0,4622652.0,6001276.0,1213954.0
2022-09-05,603311808.0,447363.0,569799.429,6509972.0,1591.0,1982.0,12619424414.0,5355477013.0,4924548655.0,2441635022.0,5659036.0,5742044.0,1160940.0
2022-09-06,603737620.0,425812.0,561748.571,6511330.0,1358.0,1956.571,12622634654.0,5355637635.0,4924833126.0,2444110104.0,5008280.0,5452897.0,1070421.0
2022-09-07,604250021.0,512401.0,540847.429,6512727.0,1397.0,1877.714,12626699990.0,5357233483.0,4927571346.0,2450638496.0,5282397.0,5284600.0,1035246.0
2022-09-08,604828461.0,578440.0,530311.429,6514577.0,1850.0,1821.571,12633624937.0,5357723913.0,4928347498.0,2455079831.0,6823337.0,5547821.0,1002860.0
2022-09-09,605215308.0,386847.0,500063.143,6516457.0,1880.0,1767.0,12639571139.0,5358306937.0,4928971669.0,2458912612.0,6333971.0,5627794.0,968539.0
2022-09-10,605609067.0,393759.0,472791.143,6518381.0,1924.0,1708.714,12642926118.0,5358451096.0,4929250682.0,2461533009.0,4996817.0,5531410.0,935074.0
2022-09-11,606293197.0,684130.0,489821.714,6520006.0,1625.0,1660.714,12647833710.0,5359522855.0,4930539325.0,2464370043.0,4295830.0,5485666.0,903648.0
2022-09-12,606671658.0,378461.0,479978.571,6521234.0,1228.0,1608.857,12652651741.0,5360042558.0,4931225980.0,2467633111.0,5843657.0,5512041.0,907843.0
2022-09-13,607090027.0,418369.0,478915.286,6522338.0,1104.0,1572.571,12659506399.0,5361055512.0,4932545053.0,2471461146.0,5954013.0,5647143.0,924754.0
2022-09-14,607653693.0,563666.0,486238.857,6523781.0,1443.0,1579.143,12664007543.0,5361391103.0,4932930973.0,2474832422.0,5692699.0,5705763.0,934962.0
2022-09-15,608147829.0,494136.0,474195.429,6525478.0,1697.0,1557.286,12670330112.0,5361995804.0,4933751056.0,2478623643.0,6539096.0,5665157.0,946065.0
2022-09-16,608573955.0,426126.0,479806.714,6527380.0,1902.0,1560.429,12674955436.0,5362925155.0,4934214424.0,2481450168.0,5582587.0,5557811.0,949896.0
2022-09-17,609008254.0,434299.0,485598.143,6529409.0,2029.0,1575.429,12679206637.0,5363193888.0,4934566488.0,2484622805.0,6328414.0,5747862.0,963977.0
2022-09-18,609608372.0,600118.0,473596.429,6530737.0,1328.0,1533.0,12690141302.0,5368622246.0,4939728318.0,2487784432.0,4645943.0,5797913.0,974165.0
2022-09-19,609963724.0,355352.0,470295.143,6531763.0,1026.0,1504.143,12693409791.0,5369070042.0,4940193657.0,2489491751.0,5227599.0,5709934.0,1014007.0
2022-09-20,610320379.0,356655.0,461478.857,6532744.0,981.0,1486.571,12697111692.0,5369361805.0,4940546226.0,2491860577.0,5934963.0,5707234.0,1033920.0
2022-09-21,610786784.0,466405.0,447584.429,6534020.0,1276.0,1462.714,12700425196.0,5369624559.0,4940838802.0,2493872127.0,5752607.0,5715828.0,1060531.0
2022-09-22,611251329.0,464545.0,443357.143,6535613.0,1593.0,1447.857,12705472344.0,5370078132.0,4941471788.0,2496683605.0,6212999.0,5669229.0,1077535.0
2022-09-23,611721831.0,470502.0,449696.571,6537314.0,1701.0,1419.143,12709361180.0,5370338541.0,4941865585.0,2498823928.0,6038386.0,5734383.0,1110095.0
2022-09-24,612214681.0,492850.0,458061.0,6539307.0,1993.0,1414.0,12712479072.0,5370515017.0,4942141821.0,2501039240.0,5516536.0,5618404.0,1136670.0
2022-09-25,612628062.0,413381.0,431384.286,6540539.0,1232.0,1400.286,12721596602.0,5375459481.0,4946902206.0,2505028628.0,4976298.0,5665602.0,1167508.0
2022-09-26,612981293.0,353231.0,431081.286,6541636.0,1097.0,1410.429,12726536152.0,5376419843.0,4947413598.0,2507626886.0,6721748.0,5878802.0,1245458.0
2022-09-27,613335347.0,354054.0,430709.714,6542754.0,1118.0,1430.0,12729790707.0,5376715051.0,4947787596.0,2509614203.0,6754593.0,5995951.0,1257144.0
2022-09-28,613902770.0,567423.0,445140.857,6544041.0,1287.0,1431.571,12734170821.0,5377128035.0,4949214240.0,2513532916.0,7054915.0,6182047.0,1273346.0
2022-09-29,614384039.0,481269.0,447530.0,6545577.0,1536.0,1423.429,12739967320.0,5377652159.0,4949759653.0,2517354521.0,7865271.0,6418126.0,1299024.0
2022-09-30,614916664.0,532625.0,456404.714,6547708.0,2131.0,1484.857,12745956265.0,5378051119.0,4950222547.0,2521417842.0,8886784.0,6825085.0,1329482.0
2022-10-01,615435882.0,519218.0,460171.571,6549460.0,1752.0,1450.429,12753553009.0,5378535572.0,4951239197.0,2527173554.0,6033743.0,6882804.0,1342056.0
2022-10-02,615817208.0,381326.0,455592.286,6550722.0,1262.0,1454.714,12758853618.0,5380404923.0,4953815195.0,2529321306.0,5722246.0,6990873.0,1362775.0
2022-10-03,616116092.0,298884.0,447828.429,6551916.0,1194.0,1468.571,12760570265.0,5380677202.0,4953943474.0,2529952744.0,6162120.0,6910397.0,1301185.0
2022-10-04,616436195.0,320103.0,442978.286,6553062.0,1146.0,1472.571,12763227543.0,5380870669.0,4954386868.0,2531246683.0,6762175.0,6914317.0,1303978.0
2022-10-05,617020324.0,584129.0,445364.857,6554605.0,1543.0,1509.143,12772956043.0,5381466962.0,4955635456.0,2538391032.0,6570581.0,6847986.0,1301693.0
2022-10-06,617552101.0,531777.0,452580.286,6556317.0,1712.0,1534.286,12775782140.0,5381713643.0,4955890157.0,2539785287.0,4962596.0,6436779.0,1313466.0
2022-10-07,618110498.0,558397.0,456262.0,6558349.0,2032.0,1520.143,12793846229.0,5382224276.0,4958248204.0,2541565583.0,5287645.0,5927916.0,1312609.0
2022-10-08,618659853.0,549355.0,460567.286,6560542.0,2193.0,1583.143,12795718043.0,5382315153.0,4958376204.0,2542753214.0,4128681.0,5103606.0,1324777.0
2022-10-09,619049967.0,390114.0,461822.714,6561790.0,1248.0,1581.143,12811975583.0,5391780454.0,4968282405.0,2545497876.0,3356483.0,4857820.0,1338412.0
2022-10-10,619359939.0,309972.0,463406.714,6562857.0,1067.0,1563.0,12814118240.0,5391929137.0,4968496270.0,2546493471.0,3554525.0,4576438.0,1421088.0
2022-10-11,619792076.0,432137.0,479411.571,6564412.0,1555.0,1621.429,12817610457.0,5393075096.0,4969665324.0,2547858483.0,4158954.0,4296937.0,1509146.0
2022-10-12,620372359.0,580283.0,478862.143,6565908.0,1496.0,1614.714,12820341466.0,5393247615.0,4970209239.0,2550033089.0,4679403.0,4119143.0,1597475.0
2022-10-13,620888138.0,515779.0,476576.714,6567571.0,1663.0,1607.714,12823346430.0,5393568337.0,4970425518.0,2551522835.0,4596595.0,4159134.0,1675129.0
2022-10-14,621368044.0,479906.0,465363.714,6569367.0,1796.0,1574.0,12828614499.0,5393817743.0,4971584283.0,2553407576.0,4955745.0,4203980.0,1756363.0
2022-10-15,621899437.0,531393.0,462797.714,6571632.0,2265.0,1584.286,12830463048.0,5393901330.0,4971713064.0,2554585267.0,4522982.0,4260438.0,1835770.0
2022-10-16,622269232.0,369795.0,459895.0,6572719.0,1087.0,1561.286,12840217291.0,5404722885.0,4975475490.0,2557744377.0,3687107.0,4307802.0,1915657.0
2022-10-17,622586331.0,317099.0,460913.143,6573623.0,904.0,1538.0,12843836088.0,5405188912.0,4976424598.0,2558904925.0,4398912.0,4428454.0,1838578.0
2022-10-18,622970437.0,384106.0,454051.571,6575164.0,1541.0,1536.0,12847023313.0,5405320907.0,4977235812.0,2560259831.0,4527683.0,4481153.0,1751525.0
2022-10-19,623497101.0,526664.0,446391.714,6576891.0,1727.0,1569.0,12851198873.0,5405462880.0,4977398868.0,2561513405.0,4534523.0,4460390.0,1663053.0
2022-10-20,623948381.0,451280.0,437177.571,6578674.0,1783.0,1586.143,12855629179.0,5406585397.0,4978578339.0,2563253996.0,4595181.0,4460233.0,1578195.0
2022-10-21,624314503.0,366122.0,420922.714,6579877.0,1203.0,1501.429,12859313114.0,5406831040.0,4978904433.0,2564945273.0,4617768.0,4411966.0,1470992.0
2022-10-22,624901670.0,587167.0,428890.429,6583488.0,3611.0,1693.714,12862506852.0,5408133049.0,4979101476.0,2566209961.0,4345292.0,4386589.0,1361280.0
2022-10-23,625174194.0,272524.0,414994.571,6584407.0,919.0,1669.714,12869148547.0,5410476876.0,4981558718.0,2567506976.0,3311713.0,4332977.0,1224976.0
2022-10-24,625470373.0,296179.0,412006.0,6585466.0,1059.0,1691.857,12871440993.0,5410700290.0,4981770386.0,2568623291.0,4285278.0,4316759.0,1207589.0
2022-10-25,625789376.0,319003.0,402705.571,6586715.0,1249.0,1650.143,12873644866.0,5410803119.0,4982201304.0,2569405892.0,4562483.0,4321744.0,1198262.0
2022-10-26,626203305.0,413929.0,386600.571,6588117.0,1402.0,1603.714,12875759219.0,5410988142.0,4982317858.0,2570401649.0,4770798.0,4353916.0,1190122.0
2022-10-27,626541492.0,338187.0,370444.429,6589268.0,1151.0,1513.429,12880574499.0,5411244939.0,4982626889.0,2572174452.0,5217740.0,4443074.0,1218938.0
2022-10-28,627161183.0,619691.0,406668.571,6593486.0,4218.0,1944.143,12888442226.0,5411481777.0,4982876164.0,2574071665.0,5178146.0,4523440.0,1258477.0
2022-10-29,627494442.0,333259.0,370396.0,6594857.0,1371.0,1624.143,12890999274.0,5412385802.0,4983023176.0,2575151159.0,3766909.0,4441118.0,1299029.0
2022-10-30,627740859.0,246417.0,366666.429,6595863.0,1006.0,1636.571,12904330992.0,5421140079.0,4992106341.0,2577174160.0,3633173.0,4487167.0,1450297.0
2022-10-31,628031911.0,291052.0,365934.0,6596894.0,1031.0,1632.571,12908426896.0,5423064361.0,4992279070.0,2578465032.0,3976444.0,4434996.0,1533798.0
2022-11-01,628322892.0,290981.0,361930.857,6598020.0,1126.0,1615.0,12911179947.0,5424224323.0,4992444778.0,2579256661.0,4172930.0,4371474.0,1636807.0
2022-11-02,628638317.0,315522.0,347872.714,6600422.0,2402.0,1757.857,12914073905.0,5424361053.0,4992571433.0,2580275412.0,4008544.0,4265567.0,1663519.0
2022-11-03,628902472.0,264155.0,337296.714,6601494.0,1072.0,1746.571,12917044488.0,5424613359.0,4992877187.0,2581684092.0,3942174.0,4086319.0,1652251.0
2022-11-04,629506673.0,604201.0,335083.857,6604878.0,3384.0,1627.429,12919862043.0,5425833840.0,4993550162.0,2584475874.0,4301983.0,3964141.0,1640110.0
2022-11-05,629846155.0,339482.0,335972.857,6606228.0,1350.0,1624.429,12923245191.0,5427594625.0,4993690973.0,2585560618.0,3634303.0,3948178.0,1630825.0
2022-11-06,630106442.0,260287.0,337954.286,6607157.0,929.0,1613.429,12927539843.0,5430929934.0,4995687872.0,2586603229.0,2678367.0,3814759.0,1506677.0
2022-11-07,630448570.0,342128.0,345250.857,6608176.0,1019.0,1611.714,12929237650.0,5431042945.0,4995768567.0,2587873091.0,3207743.0,3706578.0,1389674.0
2022-11-08,630666855.0,218285.0,334865.714,6609218.0,1042.0,1599.714,12932688147.0,5431804335.0,4996244752.0,2589491920.0,3409082.0,3597451.0,1252604.0
2022-11-09,631028941.0,362086.0,341517.714,6610336.0,1118.0,1416.286,12936765308.0,5432803592.0,4996399642.0,2590891195.0,4295053.0,3638389.0,1293891.0
2022-11-10,631355830.0,326889.0,350479.714,6611184.0,848.0,1384.286,12939331853.0,5432954773.0,4996588248.0,2592375737.0,3770822.0,3613901.0,1243051.0
2022-11-11,632030111.0,674281.0,360491.143,6614518.0,3334.0,1377.143,12942824364.0,5433292541.0,4997158509.0,2593779847.0,3862746.0,3551163.0,1199733.0
2022-11-12,632364396.0,334285.0,359748.714,6615755.0,1237.0,1361.0,12944610599.0,5433356106.0,4997225003.0,2595064091.0,3350622.0,3510631.0,1156264.0
2022-11-13,632647887.0,283491.0,363063.571,6616580.0,825.0,1346.143,12954267892.0,5443375357.0,5003891489.0,2597769121.0,2601555.0,3499657.0,1144640.0
2022-11-14,633026688.0,378801.0,368302.571,6617542.0,962.0,1338.0,12956022000.0,5443504957.0,5003982849.0,2598771590.0,3378182.0,3521247.0,1155629.0
2022-11-15,633340903.0,314964.0,382113.857,6618565.0,1023.0,1335.286,12958394545.0,5443785701.0,5004225466.0,2600024019.0,4044155.0,3612569.0,1204646.0
2022-11-16,633721158.0,380255.0,384709.429,6619711.0,1146.0,1339.286,12961752798.0,5444186411.0,5004674793.0,2601245563.0,3948442.0,3563959.0,1139160.0
2022-11-17,633962793.0,241635.0,372530.286,6620521.0,810.0,1333.857,12965041080.0,5444484985.0,5005063134.0,2602893391.0,3735827.0,3559796.0,1144774.0
2022-11-18,634657912.0,695119.0,375507.143,6623800.0,3279.0,1326.0,12969379761.0,5444704420.0,5005979487.0,2605754728.0,4091838.0,3592933.0,1143401.0
2022-11-19,635031616.0,373704.0,381138.429,6625092.0,1292.0,1333.857,12974607642.0,5447721933.0,5006366899.0,2607195385.0,3654331.0,3636326.0,1159667.0
2022-11-20,635373821.0,342205.0,389526.143,6625924.0,832.0,1334.857,12979376946.0,5450626415.0,5010445153.0,2609675403.0,3296503.0,3735611.0,1212199.0
2022-11-21,635738580.0,364759.0,387520.143,6626959.0,1035.0,1345.286,12981080431.0,5450825210.0,5010514721.0,2610620532.0,4384550.0,3879372.0,1222598.0
2022-11-22,636082141.0,343561.0,391605.429,6628051.0,1092.0,1355.143,12984007156.0,5450917593.0,5010755481.0,2612635521.0,4624974.0,3962349.0,1190612.0
2022-11-23,636462910.0,380769.0,391678.857,6629123.0,1072.0,1344.571,12987414593.0,5451656176.0,5011334628.0,2613720680.0,4123030.0,3984504.0,1171202.0
2022-11-24,636735721.0,272811.0,396132.571,6630074.0,951.0,1364.714,12989221174.0,5451783200.0,5011428807.0,2615085180.0,4399582.0,4079792.0,1223889.0
2022-11-25,637562381.0,826660.0,414924.143,6633884.0,3810.0,1440.571,12991751020.0,5451898890.0,5011564643.0,2616596792.0,4797422.0,4181051.0,1280352.0
2022-11-26,637992121.0,429740.0,422929.286,6635362.0,1478.0,1467.143,12994649080.0,5453517248.0,5011660133.0,2617995134.0,4512721.0,4304146.0,1323594.0
2022-11-27,638376073.0,383952.0,428893.143,6636129.0,767.0,1457.857,13004967169.0,5457550486.0,5018014622.0,2619695375.0,3408492.0,4320611.0,1259978.0
2022-11-28,638764717.0,388644.0,432305.286,6637194.0,1065.0,1462.143,13007988512.0,5459157549.0,5019189153.0,2622627642.0,4098251.0,4280172.0,1268964.0
2022-11-29,639129054.0,364337.0,435273.286,6638352.0,1158.0,1471.571,13011224879.0,5459622279.0,5019891737.0,2624284576.0,4279518.0,4231289.0,1300209.0
2022-11-30,639596318.0,467264.0,447629.714,6639589.0,1237.0,1495.143,13014860849.0,5459758969.0,5020910887.0,2626158650.0,5501954.0,4428276.0,1319188.0
2022-12-01,640037242.0,440924.0,471645.857,6640734.0,1145.0,1522.857,13019057768.0,5459930478.0,5021583667.0,2627953969.0,7490690.0,4869864.0,1816582.0
2022-12-02,640771301.0,734059.0,458417.143,6643661.0,2927.0,1396.714,13022244390.0,5460232355.0,5021773433.0,2629852955.0,7622395.0,5273428.0,2370890.0
2022-12-03,641226384.0,455083.0,462037.571,6645183.0,1522.0,1403.0,13025910493.0,5461127624.0,5022148166.0,2631286788.0,8382711.0,5826277.0,2923946.0
2022-12-04,641633830.0,407446.0,465393.857,6646117.0,934.0,1426.857,13050467368.0,5478152328.0,5023747734.0,2635185852.0,8537347.0,6558971.0,3522475.0
2022-12-05,642064386.0,430556.0,471381.286,6647391.0,1274.0,1456.714,13052242346.0,5478271170.0,5023836630.0,2636240316.0,3638952.0,6464099.0,3502759.0
2022-12-06,642443867.0,379481.0,473544.714,6648567.0,1176.0,1459.286,13055585917.0,5478450080.0,5025093900.0,2638243041.0,3955481.0,6422655.0,3465035.0
2022-12-07,642999555.0,555688.0,486176.714,6650022.0,1455.0,1490.429,13058026800.0,5478578142.0,5025218246.0,2639626692.0,4170256.0,6237300.0,3441634.0
2022-12-08,643490491.0,490936.0,493321.286,6651434.0,1412.0,1528.571,13060378797.0,5478680505.0,5025283295.0,2640747260.0,4235789.0,5777196.0,2884411.0
